fecha,producto,unidades_vendidas
2023-01,Chaleco,34
2023-01,Chaqueta,44
2023-01,Falda,50
2023-01,Leggins,65
2023-01,Polera,101
2023-02,Abrigo,24
2023-02,Blusa,41
2023-02,Camisa,49
2023-02,Chaleco,43
2023-02,Chaqueta,50
2023-02,Falda,44
2023-02,Jeans,58
2023-02,Leggins,63
2023-02,Parka,32
2023-02,Polera,93
2023-03,Abrigo,30
2023-03,Blusa,61
2023-03,Buzo,78
2023-03,Camisa,65
2023-03,Cardigan,43
2023-03,Chaleco,47
2023-03,Chaqueta,63
2023-03,Falda,56
2023-03,Jeans,75
2023-03,Leggins,79
2023-03,Pantalón,76
2023-03,Parka,30
2023-03,Polera,121
2023-03,Shorts,60
2023-03,Vestido,59
2023-04,Abrigo,38
2023-04,Blusa,57
2023-04,Buzo,90
2023-04,Camisa,80
2023-04,Cardigan,47
2023-04,Chaleco,53
2023-04,Chaqueta,64
2023-04,Falda,51
2023-04,Jeans,99
2023-04,Leggins,105
2023-04,Pantalón,77
2023-04,Parka,39
2023-04,Polera,112
2023-04,Shorts,58
2023-04,Vestido,74
2023-05,Abrigo,39
2023-05,Blusa,58
2023-05,Buzo,88
2023-05,Camisa,75
2023-05,Cardigan,42
2023-05,Chaleco,50
2023-05,Chaqueta,69
2023-05,Falda,54
2023-05,Jeans,85
2023-05,Leggins,115
2023-05,Pantalón,103
2023-05,Parka,41
2023-05,Polera,151
2023-05,Shorts,60
2023-05,Vestido,76
2023-06,Abrigo,37
2023-06,Blusa,67
2023-06,Buzo,91
2023-06,Camisa,76
2023-06,Cardigan,51
2023-06,Chaleco,57
2023-06,Chaqueta,66
2023-06,Falda,60
2023-06,Jeans,112
2023-06,Leggins,114
2023-06,Pantalón,116
2023-06,Parka,53
2023-06,Polera,138
2023-06,Shorts,69
2023-06,Vestido,77
2023-07,Abrigo,39
2023-07,Blusa,65
2023-07,Buzo,109
2023-07,Camisa,96
2023-07,Cardigan,59
2023-07,Chaleco,70
2023-07,Chaqueta,73
2023-07,Falda,80
2023-07,Jeans,128
2023-07,Leggins,126
2023-07,Pantalón,100
2023-07,Parka,46
2023-07,Polera,131
2023-07,Shorts,93
2023-07,Vestido,89
2023-08,Abrigo,34
2023-08,Blusa,70
2023-08,Buzo,94
2023-08,Camisa,87
2023-08,Cardigan,44
2023-08,Chaleco,65
2023-08,Chaqueta,68
2023-08,Falda,58
2023-08,Jeans,108
2023-08,Leggins,114
2023-08,Pantalón,110
2023-08,Parka,39
2023-08,Polera,145
2023-08,Shorts,87
2023-08,Vestido,79
2023-09,Abrigo,41
2023-09,Blusa,65
2023-09,Buzo,81
2023-09,Camisa,79
2023-09,Cardigan,43
2023-09,Chaleco,58
2023-09,Chaqueta,63
2023-09,Falda,48
2023-09,Jeans,83
2023-09,Leggins,112
2023-09,Pantalón,103
2023-09,Parka,48
2023-09,Polera,137
2023-09,Shorts,73
2023-09,Vestido,80
2023-10,Abrigo,33
2023-10,Blusa,69
2023-10,Buzo,90
2023-10,Camisa,86
2023-10,Cardigan,40
2023-10,Chaleco,49
2023-10,Chaqueta,65
2023-10,Falda,56
2023-10,Jeans,91
2023-10,Leggins,102
2023-10,Pantalón,76
2023-10,Parka,33
2023-10,Polera,120
2023-10,Shorts,61
2023-10,Vestido,69
2023-11,Abrigo,43
2023-11,Blusa,75
2023-11,Buzo,104
2023-11,Camisa,95
2023-11,Cardigan,53
2023-11,Chaleco,62
2023-11,Chaqueta,83
2023-11,Falda,72
2023-11,Jeans,107
2023-11,Leggins,120
2023-11,Pantalón,132
2023-11,Parka,48
2023-11,Polera,193
2023-11,Shorts,77
2023-11,Vestido,105
2023-12,Abrigo,45
2023-12,Blusa,101
2023-12,Buzo,118
2023-12,Camisa,115
2023-12,Cardigan,63
2023-12,Chaleco,82
2023-12,Chaqueta,81
2023-12,Falda,84
2023-12,Jeans,141
2023-12,Leggins,139
2023-12,Pantalón,142
2023-12,Parka,52
2023-12,Polera,154
2023-12,Shorts,98
2023-12,Vestido,113
2024-01,Abrigo,27
2024-01,Blusa,50
2024-01,Buzo,62
2024-01,Camisa,63
2024-01,Cardigan,43
2024-01,Chaleco,42
2024-01,Chaqueta,44
2024-01,Falda,52
2024-01,Jeans,70
2024-01,Leggins,75
2024-01,Pantalón,66
2024-01,Parka,30
2024-01,Polera,110
2024-01,Shorts,58
2024-01,Vestido,59
2024-02,Abrigo,27
2024-02,Blusa,55
2024-02,Buzo,74
2024-02,Camisa,55
2024-02,Cardigan,36
2024-02,Chaleco,40
2024-02,Chaqueta,56
2024-02,Falda,50
2024-02,Jeans,77
2024-02,Leggins,65
2024-02,Pantalón,75
2024-02,Parka,31
2024-02,Polera,108
2024-02,Shorts,45
2024-02,Vestido,59
2024-03,Abrigo,31
2024-03,Blusa,56
2024-03,Buzo,74
2024-03,Camisa,81
2024-03,Cardigan,43
2024-03,Chaleco,45
2024-03,Chaqueta,57
2024-03,Falda,54
2024-03,Jeans,89
2024-03,Leggins,94
2024-03,Pantalón,74
2024-03,Parka,43
2024-03,Polera,108
2024-03,Shorts,58
2024-03,Vestido,79
2024-04,Abrigo,44
2024-04,Blusa,70
2024-04,Buzo,100
2024-04,Camisa,87
2024-04,Cardigan,56
2024-04,Chaleco,49
2024-04,Chaqueta,58
2024-04,Falda,53
2024-04,Jeans,107
2024-04,Leggins,95
2024-04,Pantalón,82
2024-04,Parka,50
2024-04,Polera,134
2024-04,Shorts,68
2024-04,Vestido,65
2024-05,Abrigo,35
2024-05,Blusa,71
2024-05,Buzo,106
2024-05,Camisa,88
2024-05,Cardigan,44
2024-05,Chaleco,53
2024-05,Chaqueta,78
2024-05,Falda,57
2024-05,Jeans,103
2024-05,Leggins,94
2024-05,Pantalón,86
2024-05,Parka,52
2024-05,Polera,134
2024-05,Shorts,76
2024-05,Vestido,79
2024-06,Abrigo,41
2024-06,Blusa,74
2024-06,Buzo,87
2024-06,Camisa,91
2024-06,Cardigan,59
2024-06,Chaleco,70
2024-06,Chaqueta,70
2024-06,Falda,78
2024-06,Jeans,117
2024-06,Leggins,139
2024-06,Pantalón,113
2024-06,Parka,45
2024-06,Polera,176
2024-06,Shorts,92
2024-06,Vestido,98
2024-07,Abrigo,49
2024-07,Blusa,83
2024-07,Buzo,113
2024-07,Camisa,95
2024-07,Cardigan,69
2024-07,Chaleco,68
2024-07,Chaqueta,91
2024-07,Falda,63
2024-07,Jeans,102
2024-07,Leggins,131
2024-07,Pantalón,119
2024-07,Parka,60
2024-07,Polera,175
2024-07,Shorts,93
2024-07,Vestido,93
2024-08,Abrigo,45
2024-08,Blusa,67
2024-08,Buzo,109
2024-08,Camisa,93
2024-08,Cardigan,46
2024-08,Chaleco,65
2024-08,Chaqueta,71
2024-08,Falda,73
2024-08,Jeans,102
2024-08,Leggins,97
2024-08,Pantalón,92
2024-08,Parka,43
2024-08,Polera,166
2024-08,Shorts,82
2024-08,Vestido,77
2024-09,Abrigo,39
2024-09,Blusa,57
2024-09,Buzo,78
2024-09,Camisa,87
2024-09,Cardigan,50
2024-09,Jeans,111
2024-09,Pantalón,87
2024-09,Parka,41
2024-09,Shorts,65
2024-09,Vestido,82
2024-10,Buzo,71
2024-10,Cardigan,53
2024-10,Pantalón,83
2024-10,Shorts,67
2024-10,Vestido,64
